date,spp,A,B,C,D1,total
12-Jun,Chinook,"1,910(1,370-2,490)",540(340-770),"1,600(1,190-2,050)",540(310-810),"4,590(3,820-5,440)"
12-Jun,Chum,"1,250(760-1,890)",140(90-210),220(130-320),50(20-100),"1,670(1,150-2,330)"
12-Jun,Sockeye,90(40-150),60(10-130),90(40-140),20(0-40),250(160-360)
12-Jun,Total,"3,250(2,290-4,310)","740(500-1,030)","1,910(1,440-2,400)",610(360-900),"6,500(5,370-7,730)"
16-Jun,Chinook,"1,570(970-2,370)","1,220(930-1,530)","1,890(1,480-2,360)","650(340-1,000)","5,330(4,500-6,330)"
16-Jun,Chum,"860(480-1,380)",490(340-650),"980(750-1,220)",340(160-520),"2,670(2,160-3,250)"
16-Jun,Sockeye,100(20-220),90(50-140),240(130-390),10(0-40),430(290-610)
16-Jun,Total,"2,520(1,600-3,770)","1,790(1,370-2,200)","3,110(2,520-3,770)","1,000(760-1,280)","8,430(7,250-9,810)"
24-Jun,Chinook,"1,450(1,080-1,860)","1,040(710-1,420)","2,500(2,050-3,030)","890(540-1,330)","5,890(5,110-6,720)"
24-Jun,Chum,"2,920(2,120-3,710)","1,120(780-1,470)","3,320(2,760-3,880)","1,480(910-2,170)","8,820(7,560-10,030)"
24-Jun,Sockeye,"1,650(1,230-2,130)",450(290-660),"1,130(890-1,380)",230(140-330),"3,460(2,940-4,030)"
24-Jun,Total,"6,020(4,740-7,310)","2,610(1,820-3,430)","6,950(5,970-7,970)","2,600(1,820-3,560)","18,180(16,230-20,200)"
29-Jun,Chinook,520(310-750),710(510-970),"1,130(750-1,650)",600(390-830),"2,970(2,410-3,670)"
29-Jun,Chum,"5,790(3,910-8,040)","5,110(3,330-7,520)","5,530(3,860-7,960)","1,210(790-1,700)","17,640(14,400-21,380)"
29-Jun,Sockeye,"2,440(1,260-3,840)","1,680(1,180-2,300)","2,550(1,860-3,410)",530(370-720),"7,200(5,690-8,880)"
29-Jun,Total,"8,750(6,190-11,740)","7,510(5,400-10,190)","9,210(6,890-12,410)","2,340(1,930-2,840)","27,810(23,560-32,390)"
5-Jul,Chinook,230(160-320),290(190-400),340(220-510),100(50-170),"970(780-1,190)"
5-Jul,Chum,"3,660(2,670-4,760)","4,180(2,790-5,640)","3,150(2,080-4,310)","1,040(700-1,400)","12,030(9,960-14,310)"
5-Jul,Sockeye,"2,540(1,660-3,470)","3,060(1,960-4,250)","4,490(3,190-5,990)",460(290-640),"10,550(8,570-12,630)"
5-Jul,Total,"6,430(4,660-8,400)","7,530(5,140-10,080)","7,980(6,230-10,080)","1,610(1,270-2,000)","23,560(20,090-27,490)"
NA,Chinook,"5,680(3,890-7,790)","3,800(2,680-5,090)","7,460(5,690-9,600)","2,780(1,630-4,140)","19,750(16,620-23,350)"
NA,Chum,"14,480(9,940-19,780)","11,040(7,330-15,490)","13,200(9,580-17,690)","4,120(2,580-5,890)","42,830(35,230-51,300)"
NA,Sockeye,"6,820(4,210-9,810)","5,340(3,490-7,480)","8,500(6,110-11,310)","1,250(800-1,770)","21,890(17,650-26,510)"
NA,Total,"26,970(19,480-35,530)","20,180(14,230-26,930)","29,160(23,050-36,630)","8,160(6,140-10,580)","84,480(72,500-97,620)"
